SETTLEMENTDATE,TOTALDEMAND,RRP
26/12/2024 19:35,9035.38,87.5
26/12/2024 19:40,9026.3,100.0
26/12/2024 19:45,8987.35,96.2
26/12/2024 19:50,8969.77,76.0
26/12/2024 19:55,8922.76,57.12
26/12/2024 20:00,8858.97,64.64
26/12/2024 20:05,8811.49,63.24
26/12/2024 20:10,8769.91,63.26
26/12/2024 20:15,8767.05,27.92
26/12/2024 20:20,8700.69,21.6
26/12/2024 20:25,8661.25,33.29
26/12/2024 20:30,8699.71,18.36
26/12/2024 20:35,8615.74,78.89
26/12/2024 20:40,8552.86,72.6
26/12/2024 20:45,8519.41,20.87
26/12/2024 20:50,8507.07,29.45
26/12/2024 20:55,8432.09,7.52
26/12/2024 21:00,8378.55,-3.8
26/12/2024 21:05,8377.35,17.92
26/12/2024 21:10,8409.18,65.11
26/12/2024 21:15,8353.31,20.39
26/12/2024 21:20,8344.06,68.96
26/12/2024 21:25,8281.61,65.18
26/12/2024 21:30,8221.09,17.64
26/12/2024 21:35,8158.79,64.06
26/12/2024 21:40,8188.64,65.75
26/12/2024 21:45,8126.87,48.23
26/12/2024 21:50,8011.94,61.16
26/12/2024 21:55,8095.79,63.97
26/12/2024 22:00,7947.89,51.58
26/12/2024 22:05,7967.4,64.83
26/12/2024 22:10,7947.94,69.81
26/12/2024 22:15,7927.78,70.43
26/12/2024 22:20,7918.55,68.7
26/12/2024 22:25,7879.88,64.58
26/12/2024 22:30,7852.24,63.76
26/12/2024 22:35,7766.65,68.81
26/12/2024 22:40,7726.16,68.61
26/12/2024 22:45,7718.06,66.99
26/12/2024 22:50,7743.91,66.91
26/12/2024 22:55,7544.48,-13.65
26/12/2024 23:00,7595.18,63.72
26/12/2024 23:05,7557.02,63.9
26/12/2024 23:10,7538.34,67.23
26/12/2024 23:15,7475.76,64.74
26/12/2024 23:20,7400.67,45.73
26/12/2024 23:25,7367.4,51.53
26/12/2024 23:30,7422.13,61.4
26/12/2024 23:35,7285.27,80.25
26/12/2024 23:40,7277.25,79.8
26/12/2024 23:45,7178.44,76.0
26/12/2024 23:50,7184.68,76.0
26/12/2024 23:55,7126.83,76.0
27/12/2024 0:00,7050.59,71.33
27/12/2024 0:05,6966.24,53.55
27/12/2024 0:10,6955.35,75.9
27/12/2024 0:15,6950.74,75.9
27/12/2024 0:20,6872.48,71.53
27/12/2024 0:25,6803.29,57.01
27/12/2024 0:30,6807.91,57.01
27/12/2024 0:35,6729.47,57.01
27/12/2024 0:40,6732.19,57.01
27/12/2024 0:45,6670.32,52.42
27/12/2024 0:50,6614.51,52.12
27/12/2024 0:55,6582.58,56.01
27/12/2024 1:00,6598.93,56.98
27/12/2024 1:05,6523.8,52.76
27/12/2024 1:10,6503.55,56.98
27/12/2024 1:15,6493.01,57.01
27/12/2024 1:20,6452.13,57.01
27/12/2024 1:25,6412.76,57.01
27/12/2024 1:30,6363.97,53.19
27/12/2024 1:35,6302.98,52.19
27/12/2024 1:40,6305.16,52.15
27/12/2024 1:45,6281.71,52.19
27/12/2024 1:50,6267.33,52.58
27/12/2024 1:55,6206.16,52.27
27/12/2024 2:00,6207.72,52.28
27/12/2024 2:05,6174.14,42.64
27/12/2024 2:10,6158.34,42.83
27/12/2024 2:15,6148.7,42.84
27/12/2024 2:20,6149.51,42.86
27/12/2024 2:25,6136.87,42.85
27/12/2024 2:30,6142.96,43.13
27/12/2024 2:35,6106.03,43.15
27/12/2024 2:40,6136.81,53.81
27/12/2024 2:45,6170.48,53.73
27/12/2024 2:50,6086.9,43.24
27/12/2024 2:55,6053.29,43.46
27/12/2024 3:00,6028.38,43.58
27/12/2024 3:05,5970.05,43.74
27/12/2024 3:10,6087.8,55.61
27/12/2024 3:15,6034.72,54.8
27/12/2024 3:20,6075.6,55.12
27/12/2024 3:25,6028.63,54.07
27/12/2024 3:30,6037.8,44.08
27/12/2024 3:35,6050.8,56.98
27/12/2024 3:40,6038.84,53.5
27/12/2024 3:45,6032.83,53.52
27/12/2024 3:50,6011.23,43.26
27/12/2024 3:55,6006.02,54.16
27/12/2024 4:00,6031.71,54.47
27/12/2024 4:05,6052.59,65.22
27/12/2024 4:10,6060.82,76.02
27/12/2024 4:15,6102.44,56.98
27/12/2024 4:20,6083.74,53.38
27/12/2024 4:25,6062.16,56.98
27/12/2024 4:30,6100.67,57.01
27/12/2024 4:35,6105.18,56.98
27/12/2024 4:40,6102.74,56.98
27/12/2024 4:45,6104.79,56.98
27/12/2024 4:50,6173.56,57.01
27/12/2024 4:55,6185.94,57.01
27/12/2024 5:00,6186.65,56.98
27/12/2024 5:05,6286.46,75.82
27/12/2024 5:10,6323.89,75.77
27/12/2024 5:15,6358.81,76.0
27/12/2024 5:20,6328.28,76.0
27/12/2024 5:25,6363.88,76.0
27/12/2024 5:30,6409.55,43.34
27/12/2024 5:35,6379.77,53.32
27/12/2024 5:40,6413.89,44.14
27/12/2024 5:45,6407.17,44.26
27/12/2024 5:50,6485.02,44.83
27/12/2024 5:55,6399.48,14.55
27/12/2024 6:00,6472.05,14.56
27/12/2024 6:05,6494.37,-4.73
27/12/2024 6:10,6619.03,35.05
27/12/2024 6:15,6627.42,10.75
27/12/2024 6:20,6711.88,-4.75
27/12/2024 6:25,6674.5,-19.45
27/12/2024 6:30,6728.38,-26.41
27/12/2024 6:35,6762.29,-27.54
27/12/2024 6:40,6804.46,-31.01
27/12/2024 6:45,6776.0,-32.19
27/12/2024 6:50,6802.4,-33.34
27/12/2024 6:55,6797.72,-33.0
27/12/2024 7:00,6846.68,-33.63
27/12/2024 7:05,6879.39,-32.0
27/12/2024 7:10,7102.98,-23.0
27/12/2024 7:15,7149.96,108.89
27/12/2024 7:20,7203.94,160.02
27/12/2024 7:25,7213.28,35.05
27/12/2024 7:30,7168.8,160.02
27/12/2024 7:35,7088.11,104.5
27/12/2024 7:40,7066.0,139.71
27/12/2024 7:45,6975.46,-6.67
27/12/2024 7:50,6928.07,-36.76
27/12/2024 7:55,6746.74,-8.19
27/12/2024 8:00,6722.24,-37.35
27/12/2024 8:05,6732.04,-31.01
27/12/2024 8:10,6773.21,-36.38
27/12/2024 8:15,6756.82,-31.01
27/12/2024 8:20,6694.41,-38.8
27/12/2024 8:25,6533.37,-39.32
27/12/2024 8:30,6294.15,-38.8
27/12/2024 8:35,6153.61,-37.96
27/12/2024 8:40,5914.14,-41.58
27/12/2024 8:45,5795.9,-41.58
27/12/2024 8:50,5543.56,-41.58
27/12/2024 8:55,5466.55,-41.58
27/12/2024 9:00,5495.83,-41.58
27/12/2024 9:05,5467.93,-41.37
27/12/2024 9:10,5485.31,-42.62
27/12/2024 9:15,5425.02,-45.62
27/12/2024 9:20,5350.79,-41.58
27/12/2024 9:25,5285.08,-44.75
27/12/2024 9:30,5296.89,-45.4
27/12/2024 9:35,5351.76,-41.58
27/12/2024 9:40,5324.29,-44.75
27/12/2024 9:45,5336.48,-42.87
27/12/2024 9:50,5314.82,-44.35
27/12/2024 9:55,5271.88,-43.2
27/12/2024 10:00,5197.91,-44.63
27/12/2024 10:05,5179.78,-47.86
27/12/2024 10:10,5238.38,-45.35
27/12/2024 10:15,5178.98,-46.28
27/12/2024 10:20,5287.28,-41.58
27/12/2024 10:25,5241.88,-46.83
27/12/2024 10:30,5301.1,-41.58
27/12/2024 10:35,5300.87,-41.58
27/12/2024 10:40,5319.3,-41.16
27/12/2024 10:45,5343.81,-41.23
27/12/2024 10:50,5399.29,-39.64
27/12/2024 10:55,5422.55,-40.39
27/12/2024 11:00,5442.21,-39.51
27/12/2024 11:05,5442.59,-39.35
27/12/2024 11:10,5479.11,-40.23
27/12/2024 11:15,5582.11,-39.19
27/12/2024 11:20,5565.05,-39.66
27/12/2024 11:25,5542.01,-38.51
27/12/2024 11:30,5628.38,-38.8
27/12/2024 11:35,5742.44,-38.17
27/12/2024 11:40,5785.46,-39.53
27/12/2024 11:45,5790.84,-37.89
27/12/2024 11:50,5832.21,-39.44
27/12/2024 11:55,5914.96,-36.83
27/12/2024 12:00,6028.66,-37.29
27/12/2024 12:05,6052.05,-36.22
27/12/2024 12:10,6179.72,-32.0
27/12/2024 12:15,6249.06,-38.84
27/12/2024 12:20,6316.39,-39.23
27/12/2024 12:25,6322.89,-38.34
27/12/2024 12:30,6403.99,-36.22
27/12/2024 12:35,6465.78,-33.59
27/12/2024 12:40,6539.67,-38.95
27/12/2024 12:45,6640.07,-39.82
27/12/2024 12:50,6640.76,-36.34
27/12/2024 12:55,6684.27,-38.8
27/12/2024 13:00,6735.09,-38.48
27/12/2024 13:05,6870.48,-38.18
27/12/2024 13:10,6983.14,-36.38
27/12/2024 13:15,7099.26,-33.59
27/12/2024 13:20,7218.71,-31.01
27/12/2024 13:25,7397.6,-23.93
27/12/2024 13:30,7457.3,108.89
27/12/2024 13:35,7582.91,299.99
27/12/2024 13:40,7769.19,299.99
27/12/2024 13:45,7738.59,104.5
27/12/2024 13:50,7969.61,104.5
27/12/2024 13:55,7934.1,77.34
27/12/2024 14:00,8126.44,284.96
27/12/2024 14:05,8285.9,87.5
27/12/2024 14:10,8464.68,58.11
27/12/2024 14:15,8468.66,-33.0
27/12/2024 14:20,8470.05,-32.01
27/12/2024 14:25,8542.6,-13.51
27/12/2024 14:30,8646.43,-13.51
27/12/2024 14:35,8769.42,-28.66
27/12/2024 14:40,8952.03,47.72
27/12/2024 14:45,9123.48,87.5
27/12/2024 14:50,9204.8,85.0
27/12/2024 14:55,9363.27,130.01
27/12/2024 15:00,9424.34,-27.42
27/12/2024 15:05,9448.7,299.49
27/12/2024 15:10,9659.0,130.01
27/12/2024 15:15,9795.51,35.05
27/12/2024 15:20,9923.91,35.05
27/12/2024 15:25,9813.7,-31.01
27/12/2024 15:30,9665.95,-32.66
27/12/2024 15:35,9682.21,-32.42
27/12/2024 15:40,9608.54,-31.01
27/12/2024 15:45,9627.01,-29.13
27/12/2024 15:50,9712.9,48.28
27/12/2024 15:55,9772.65,84.31
27/12/2024 16:00,9864.63,84.8
27/12/2024 16:05,9975.49,47.24
27/12/2024 16:10,10075.35,47.85
27/12/2024 16:15,10175.54,79.97
27/12/2024 16:20,10184.94,57.21
27/12/2024 16:25,10177.92,87.5
27/12/2024 16:30,10269.82,57.01
27/12/2024 16:35,10292.6,77.64
27/12/2024 16:40,10290.54,43.35
27/12/2024 16:45,10235.92,57.01
27/12/2024 16:50,10139.61,76.77
27/12/2024 16:55,10121.93,73.48
27/12/2024 17:00,10166.62,2.38
27/12/2024 17:05,10043.17,-21.59
27/12/2024 17:10,10004.56,-26.11
27/12/2024 17:15,10004.69,-18.41
27/12/2024 17:20,9945.23,-7.83
27/12/2024 17:25,9976.34,13.84
27/12/2024 17:30,10063.73,62.34
27/12/2024 17:35,10066.44,47.15
27/12/2024 17:40,10180.67,89.28
27/12/2024 17:45,10076.21,-7.31
27/12/2024 17:50,10164.82,0.73
27/12/2024 17:55,10036.78,16.93
27/12/2024 18:00,9986.36,24.57
27/12/2024 18:05,9950.64,30.77
27/12/2024 18:10,9846.86,70.71
27/12/2024 18:15,9716.8,41.14
27/12/2024 18:20,9668.84,35.37
27/12/2024 18:25,9606.61,42.78
27/12/2024 18:30,9569.59,85.15
27/12/2024 18:35,9538.18,98.51
27/12/2024 18:40,9493.67,82.88
27/12/2024 18:45,9382.82,98.15
27/12/2024 18:50,9393.28,97.27
27/12/2024 18:55,9360.21,96.23
27/12/2024 19:00,9348.25,99.79
27/12/2024 19:05,9293.57,108.68
27/12/2024 19:10,9275.11,106.75
27/12/2024 19:15,9304.61,103.18
27/12/2024 19:20,9258.4,106.92
27/12/2024 19:25,9247.21,109.03
27/12/2024 19:30,9201.96,108.95
27/12/2024 19:35,9149.2,106.87
27/12/2024 19:40,9110.93,108.8
27/12/2024 19:45,9082.07,108.81
27/12/2024 19:50,9044.18,107.61
27/12/2024 19:55,8989.79,112.54
27/12/2024 20:00,8948.22,113.29
27/12/2024 20:05,8883.13,100.0
27/12/2024 20:10,8822.81,100.48
27/12/2024 20:15,8753.08,100.0
27/12/2024 20:20,8629.01,100.0
27/12/2024 20:25,8591.14,100.0
27/12/2024 20:30,8527.57,100.0
27/12/2024 20:35,8518.47,100.82
27/12/2024 20:40,8500.5,100.0
27/12/2024 20:45,8416.95,100.0
27/12/2024 20:50,8345.63,100.0
27/12/2024 20:55,8277.19,90.3
27/12/2024 21:00,8275.21,90.46
27/12/2024 21:05,8200.51,87.51
27/12/2024 21:10,8168.87,87.5
27/12/2024 21:15,8165.82,87.51
27/12/2024 21:20,8184.11,87.51
27/12/2024 21:25,8133.24,87.51
27/12/2024 21:30,8131.99,87.5
27/12/2024 21:35,8118.6,87.5
27/12/2024 21:40,8080.25,87.51
27/12/2024 21:45,8020.21,86.11
27/12/2024 21:50,8003.52,86.68
27/12/2024 21:55,7913.13,87.5
27/12/2024 22:00,7914.51,87.35
27/12/2024 22:05,7815.97,87.51
27/12/2024 22:10,7893.09,86.57
27/12/2024 22:15,7855.67,87.51
27/12/2024 22:20,7833.48,89.2
27/12/2024 22:25,7764.21,87.51
27/12/2024 22:30,7750.17,87.51
27/12/2024 22:35,7709.05,91.63
27/12/2024 22:40,7664.15,92.26
27/12/2024 22:45,7581.47,87.55
27/12/2024 22:50,7581.06,88.36
27/12/2024 22:55,7519.32,87.51
27/12/2024 23:00,7523.56,87.51
27/12/2024 23:05,7429.43,87.5
27/12/2024 23:10,7489.39,97.88
27/12/2024 23:15,7400.69,96.49
27/12/2024 23:20,7356.38,92.94
27/12/2024 23:25,7315.06,96.5
27/12/2024 23:30,7320.13,95.5
27/12/2024 23:35,7251.56,95.32
27/12/2024 23:40,7307.09,100.0
27/12/2024 23:45,7260.65,94.42
27/12/2024 23:50,7207.98,87.5
27/12/2024 23:55,7224.77,85.19
28/12/2024 0:00,7149.17,79.45
28/12/2024 0:05,7128.39,87.5
28/12/2024 0:10,7093.49,85.0
28/12/2024 0:15,7054.83,85.0
28/12/2024 0:20,7023.05,85.47
28/12/2024 0:25,6971.84,87.5
28/12/2024 0:30,6875.34,85.0
28/12/2024 0:35,6851.15,87.5
28/12/2024 0:40,6784.31,86.73
28/12/2024 0:45,6766.35,87.5
28/12/2024 0:50,6740.34,90.32
28/12/2024 0:55,6709.37,85.36
28/12/2024 1:00,6679.23,85.34
28/12/2024 1:05,6603.42,84.97
28/12/2024 1:10,6577.27,86.07
28/12/2024 1:15,6552.31,87.5
28/12/2024 1:20,6473.53,87.46
28/12/2024 1:25,6493.44,87.5
28/12/2024 1:30,6469.06,87.5
28/12/2024 1:35,6493.91,87.5
28/12/2024 1:40,6448.59,87.5
28/12/2024 1:45,6463.56,85.0
28/12/2024 1:50,6423.29,85.0
28/12/2024 1:55,6352.45,85.0
28/12/2024 2:00,6385.51,87.5
28/12/2024 2:05,6382.36,87.51
28/12/2024 2:10,6419.85,87.5
28/12/2024 2:15,6332.16,87.5
28/12/2024 2:20,6324.0,90.8
28/12/2024 2:25,6332.94,87.51
28/12/2024 2:30,6308.12,87.5
28/12/2024 2:35,6362.52,87.5
28/12/2024 2:40,6332.58,87.5
28/12/2024 2:45,6287.21,87.5
28/12/2024 2:50,6232.96,82.92
28/12/2024 2:55,6242.03,87.15
28/12/2024 3:00,6172.63,86.09
28/12/2024 3:05,6182.11,85.0
28/12/2024 3:10,6224.15,87.5
28/12/2024 3:15,6184.9,87.19
28/12/2024 3:20,6207.48,85.0
28/12/2024 3:25,6124.56,76.77
28/12/2024 3:30,6139.5,78.82
28/12/2024 3:35,6190.89,82.52
28/12/2024 3:40,6206.02,85.68
28/12/2024 3:45,6163.74,81.47
28/12/2024 3:50,6164.55,87.5
28/12/2024 3:55,6133.83,87.5
28/12/2024 4:00,6118.87,85.75
28/12/2024 4:05,6146.99,87.5
28/12/2024 4:10,6205.98,87.5
28/12/2024 4:15,6165.01,87.5
28/12/2024 4:20,6201.74,87.5
28/12/2024 4:25,6135.51,85.0
28/12/2024 4:30,6196.82,87.5
28/12/2024 4:35,6199.33,85.0
28/12/2024 4:40,6213.6,85.0
28/12/2024 4:45,6151.67,85.0
28/12/2024 4:50,6184.09,85.0
28/12/2024 4:55,6130.71,79.93
28/12/2024 5:00,6143.81,79.9
28/12/2024 5:05,6197.6,79.92
28/12/2024 5:10,6152.03,82.05
28/12/2024 5:15,6202.51,81.99
28/12/2024 5:20,6168.28,78.38
28/12/2024 5:25,6187.11,76.72
28/12/2024 5:30,6179.34,76.72
28/12/2024 5:35,6110.99,76.0
28/12/2024 5:40,6069.73,50.54
28/12/2024 5:45,6063.33,50.19
28/12/2024 5:50,5998.27,40.27
28/12/2024 5:55,5983.77,40.63
28/12/2024 6:00,6010.58,38.4
28/12/2024 6:05,5964.53,40.79
28/12/2024 6:10,6039.42,40.81
28/12/2024 6:15,5973.37,10.9
28/12/2024 6:20,5974.74,10.83
28/12/2024 6:25,5934.35,-13.51
28/12/2024 6:30,5898.67,-17.55
28/12/2024 6:35,5804.5,-13.51
28/12/2024 6:40,5817.71,-18.01
28/12/2024 6:45,5787.45,-17.89
28/12/2024 6:50,5782.75,-24.3
28/12/2024 6:55,5639.72,-29.72
28/12/2024 7:00,5682.66,-18.72
28/12/2024 7:05,5653.52,-19.24
28/12/2024 7:10,5745.84,35.76
28/12/2024 7:15,5651.74,34.99
28/12/2024 7:20,5669.3,35.05
28/12/2024 7:25,5662.06,35.67
28/12/2024 7:30,5596.86,84.08
28/12/2024 7:35,5543.22,35.05
28/12/2024 7:40,5594.4,35.05
28/12/2024 7:45,5532.98,35.05
28/12/2024 7:50,5508.23,-13.51
28/12/2024 7:55,5536.05,0.0
28/12/2024 8:00,5610.79,35.05
28/12/2024 8:05,5497.85,-13.51
28/12/2024 8:10,5506.95,-13.51
28/12/2024 8:15,5490.25,-13.51
28/12/2024 8:20,5356.47,-13.51
28/12/2024 8:25,5244.93,-20.83
28/12/2024 8:30,5221.94,-20.34
28/12/2024 8:35,5214.56,-20.37
28/12/2024 8:40,5125.38,-20.12
28/12/2024 8:45,5113.49,-26.15
28/12/2024 8:50,5057.0,-26.79
28/12/2024 8:55,4997.52,-30.86
28/12/2024 9:00,4951.34,-30.51
28/12/2024 9:05,4905.0,-30.34
28/12/2024 9:10,4946.69,-31.16
28/12/2024 9:15,4849.18,-31.01
28/12/2024 9:20,4819.77,-33.0
28/12/2024 9:25,4816.35,-33.0
28/12/2024 9:30,4814.3,-32.19
28/12/2024 9:35,4782.76,-32.55
28/12/2024 9:40,4955.17,-33.0
28/12/2024 9:45,4921.85,-34.1
28/12/2024 9:50,4818.75,-33.56
28/12/2024 9:55,4777.16,-33.0
28/12/2024 10:00,4816.28,-34.2
28/12/2024 10:05,4750.91,-36.18
28/12/2024 10:10,4750.43,-35.39
28/12/2024 10:15,4751.26,-34.71
28/12/2024 10:20,4731.57,-34.68
28/12/2024 10:25,4595.74,-34.66
28/12/2024 10:30,4601.8,-35.51
28/12/2024 10:35,4614.99,-35.25
28/12/2024 10:40,4673.93,-35.57
28/12/2024 10:45,4618.13,-33.34
28/12/2024 10:50,4629.33,-35.66
28/12/2024 10:55,4641.2,-34.81
28/12/2024 11:00,4685.53,-35.2
28/12/2024 11:05,4729.03,-34.41
28/12/2024 11:10,4690.72,-34.75
28/12/2024 11:15,4606.78,-34.14
28/12/2024 11:20,4629.45,-34.52
28/12/2024 11:25,4611.75,-34.06
28/12/2024 11:30,4559.11,-34.47
28/12/2024 11:35,4640.51,-33.5
28/12/2024 11:40,4706.97,-33.71
28/12/2024 11:45,4703.18,-33.88
28/12/2024 11:50,4807.08,-33.45
28/12/2024 11:55,4845.62,-33.92
28/12/2024 12:00,4861.02,-33.47
28/12/2024 12:05,4851.78,-33.42
28/12/2024 12:10,5004.22,-33.0
28/12/2024 12:15,4939.08,-33.0
28/12/2024 12:20,4907.69,-33.0
28/12/2024 12:25,4928.26,-33.0
28/12/2024 12:30,4822.21,-33.0
28/12/2024 12:35,4748.42,-32.3
28/12/2024 12:40,4732.81,-31.01
28/12/2024 12:45,4658.13,-32.37
28/12/2024 12:50,4611.52,-31.48
28/12/2024 12:55,4466.87,-31.01
28/12/2024 13:00,4508.0,-32.3
28/12/2024 13:05,4428.34,-30.62
28/12/2024 13:10,4463.93,-31.01
28/12/2024 13:15,4586.84,-30.52
28/12/2024 13:20,4604.43,-30.33
28/12/2024 13:25,4638.49,-29.42
28/12/2024 13:30,4541.78,-30.65
28/12/2024 13:35,4508.67,-30.43
28/12/2024 13:40,4586.34,-29.56
28/12/2024 13:45,4541.69,-29.36
28/12/2024 13:50,4560.45,-29.17
28/12/2024 13:55,4602.74,-33.0
28/12/2024 14:00,4554.54,-33.0
28/12/2024 14:05,4608.34,-33.0
28/12/2024 14:10,4699.91,-31.01
28/12/2024 14:15,4662.26,-33.0
28/12/2024 14:20,4740.31,-33.0
28/12/2024 14:25,4755.11,-31.01
28/12/2024 14:30,4799.05,-33.0
28/12/2024 14:35,4918.24,-33.0
28/12/2024 14:40,4933.42,-32.01
28/12/2024 14:45,4940.38,-31.01
28/12/2024 14:50,4991.19,-33.0
28/12/2024 14:55,5107.46,-31.01
28/12/2024 15:00,5201.57,-26.56
28/12/2024 15:05,5276.28,-21.65
28/12/2024 15:10,5345.94,-31.01
28/12/2024 15:15,5358.88,-31.01
28/12/2024 15:20,5416.79,-31.01
28/12/2024 15:25,5498.56,-33.0
28/12/2024 15:30,5528.59,-33.0
28/12/2024 15:35,5670.51,-31.01
28/12/2024 15:40,5830.39,56.69
28/12/2024 15:45,5943.73,66.32
28/12/2024 15:50,5988.42,-31.01
28/12/2024 15:55,6108.18,76.18
28/12/2024 16:00,6213.97,60.0
28/12/2024 16:05,6318.07,-33.0
28/12/2024 16:10,6388.9,-33.0
28/12/2024 16:15,6512.57,-33.0
28/12/2024 16:20,6606.97,-31.01
28/12/2024 16:25,6667.38,-30.21
28/12/2024 16:30,6798.88,-30.5
28/12/2024 16:35,6876.31,-31.01
28/12/2024 16:40,6968.98,-30.27
28/12/2024 16:45,7092.64,-9.5
28/12/2024 16:50,7161.56,-22.6
28/12/2024 16:55,7245.53,-21.84
28/12/2024 17:00,7334.66,-4.33
28/12/2024 17:05,7379.31,-21.32
28/12/2024 17:10,7468.27,-29.97
28/12/2024 17:15,7576.5,-9.5
28/12/2024 17:20,7689.99,-9.42
28/12/2024 17:25,7712.57,-10.43
28/12/2024 17:30,7855.37,21.74
28/12/2024 17:35,7960.85,-5.32
28/12/2024 17:40,8042.71,-6.45
28/12/2024 17:45,8109.59,-0.99
28/12/2024 17:50,8139.4,-7.66
28/12/2024 17:55,8118.7,1.98
28/12/2024 18:00,8191.94,26.24
28/12/2024 18:05,8194.36,21.48
28/12/2024 18:10,8235.37,31.59
28/12/2024 18:15,8216.41,33.52
28/12/2024 18:20,8235.68,36.55
28/12/2024 18:25,8204.05,14.62
28/12/2024 18:30,8302.66,64.31
28/12/2024 18:35,8237.73,66.3
28/12/2024 18:40,8215.13,81.22
28/12/2024 18:45,8218.66,92.82
28/12/2024 18:50,8256.26,118.55
28/12/2024 18:55,8157.71,75.09
28/12/2024 19:00,8233.97,135.03
28/12/2024 19:05,8204.65,47.39
28/12/2024 19:10,8243.23,99.94
28/12/2024 19:15,8226.07,91.5
28/12/2024 19:20,8234.48,116.11
28/12/2024 19:25,8217.55,115.7
28/12/2024 19:30,8194.11,126.11
28/12/2024 19:35,8233.12,65.61
28/12/2024 19:40,8279.44,104.72
28/12/2024 19:45,8272.56,64.08
28/12/2024 19:50,8270.9,82.29
28/12/2024 19:55,8213.56,75.17
28/12/2024 20:00,8235.2,82.54
28/12/2024 20:05,8165.05,86.48
28/12/2024 20:10,8118.32,84.39
28/12/2024 20:15,8107.63,86.91
28/12/2024 20:20,8103.43,88.98
28/12/2024 20:25,8010.31,89.07
28/12/2024 20:30,7945.78,96.2
28/12/2024 20:35,7945.72,98.05
28/12/2024 20:40,7857.95,93.14
28/12/2024 20:45,7886.78,85.55
28/12/2024 20:50,7791.08,82.39
28/12/2024 20:55,7832.67,84.0
28/12/2024 21:00,7751.0,84.12
28/12/2024 21:05,7720.0,84.22
28/12/2024 21:10,7730.24,85.79
28/12/2024 21:15,7769.7,90.45
28/12/2024 21:20,7775.59,87.5
28/12/2024 21:25,7692.47,86.79
28/12/2024 21:30,7647.64,85.0
28/12/2024 21:35,7659.38,87.5
28/12/2024 21:40,7714.01,112.36
28/12/2024 21:45,7584.06,81.14
28/12/2024 21:50,7594.14,89.82
28/12/2024 21:55,7533.88,87.62
28/12/2024 22:00,7558.18,83.5
28/12/2024 22:05,7550.39,109.1
28/12/2024 22:10,7543.21,85.68
28/12/2024 22:15,7551.33,92.06
28/12/2024 22:20,7447.37,84.22
28/12/2024 22:25,7450.54,87.5
28/12/2024 22:30,7376.01,83.37
28/12/2024 22:35,7388.83,97.65
28/12/2024 22:40,7328.25,87.5
28/12/2024 22:45,7328.1,86.05
28/12/2024 22:50,7286.63,87.5
28/12/2024 22:55,7222.43,85.97
28/12/2024 23:00,7147.41,85.0
28/12/2024 23:05,7107.25,87.5
28/12/2024 23:10,7143.88,100.61
28/12/2024 23:15,7093.37,92.12
28/12/2024 23:20,7041.54,105.74
28/12/2024 23:25,7030.36,86.04
28/12/2024 23:30,7010.73,87.24
28/12/2024 23:35,6968.96,86.04
28/12/2024 23:40,7003.6,90.81
28/12/2024 23:45,6977.64,86.09
28/12/2024 23:50,6968.94,87.5
28/12/2024 23:55,6956.4,86.04
29/12/2024 0:00,6928.66,86.04
29/12/2024 0:05,6860.41,100.49
29/12/2024 0:10,6895.44,92.4
29/12/2024 0:15,6829.65,87.5
29/12/2024 0:20,6801.06,87.5
29/12/2024 0:25,6695.58,83.57
29/12/2024 0:30,6723.63,87.5
29/12/2024 0:35,6650.21,87.5
29/12/2024 0:40,6635.59,87.5
29/12/2024 0:45,6589.89,85.17
29/12/2024 0:50,6580.12,86.74
29/12/2024 0:55,6527.7,86.28
29/12/2024 1:00,6476.91,86.35
29/12/2024 1:05,6461.12,87.47
29/12/2024 1:10,6433.54,87.5
29/12/2024 1:15,6370.33,87.5
29/12/2024 1:20,6315.91,87.5
29/12/2024 1:25,6340.46,86.95
29/12/2024 1:30,6298.42,86.45
29/12/2024 1:35,6276.51,85.95
29/12/2024 1:40,6245.63,85.0
29/12/2024 1:45,6242.3,85.02
29/12/2024 1:50,6227.17,85.0
29/12/2024 1:55,6211.38,85.76
29/12/2024 2:00,6198.2,85.0
29/12/2024 2:05,6197.32,90.17
29/12/2024 2:10,6163.89,87.5
29/12/2024 2:15,6200.87,85.38
29/12/2024 2:20,6143.2,85.0
29/12/2024 2:25,6133.21,84.89
29/12/2024 2:30,6100.04,85.0
29/12/2024 2:35,6117.39,85.0
29/12/2024 2:40,6110.16,85.0
29/12/2024 2:45,6086.48,85.0
29/12/2024 2:50,6088.59,85.0
29/12/2024 2:55,6070.0,85.0
29/12/2024 3:00,6048.7,85.0
29/12/2024 3:05,6057.37,85.0
29/12/2024 3:10,6075.94,85.09
29/12/2024 3:15,6071.02,85.08
29/12/2024 3:20,6088.3,85.0
29/12/2024 3:25,6045.28,85.0
29/12/2024 3:30,6053.29,85.0
29/12/2024 3:35,6021.55,85.0
29/12/2024 3:40,6065.07,85.0
29/12/2024 3:45,6012.38,85.11
29/12/2024 3:50,6063.65,85.0
29/12/2024 3:55,5964.57,85.0
29/12/2024 4:00,6018.2,85.0
29/12/2024 4:05,6015.94,85.0
29/12/2024 4:10,6028.84,87.5
29/12/2024 4:15,6038.41,87.69
29/12/2024 4:20,6082.45,87.5
29/12/2024 4:25,6065.04,86.57
29/12/2024 4:30,6068.17,85.0
29/12/2024 4:35,6062.5,85.0
29/12/2024 4:40,6029.77,86.91
29/12/2024 4:45,6039.93,86.68
